<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GAZP,D,06/03/20,000000,193.4900000,194.2300000,185.1300000,188.2700000,131420850
GAZP,D,10/03/20,000000,169.4500000,185.8400000,161.0100000,171.0000000,203245560
GAZP,D,11/03/20,000000,173.9800000,175.8700000,167.3900000,172.0300000,108371760
GAZP,D,12/03/20,000000,163.4000000,167.8000000,161.2000000,163.7300000,150756610
GAZP,D,13/03/20,000000,164.0800000,175.6900000,164.0200000,166.1000000,142833320
GAZP,D,16/03/20,000000,163.5600000,169.9900000,158.1700000,168.0700000,115641980
GAZP,D,17/03/20,000000,168.9600000,175.5000000,164.5600000,167.0000000,108041540
GAZP,D,18/03/20,000000,164.9000000,170.4500000,162.0000000,166.3400000,105950660
GAZP,D,19/03/20,000000,168.7700000,175.2000000,164.0500000,174.5600000,121970230
GAZP,D,20/03/20,000000,179.9800000,184.6900000,176.1000000,176.2600000,139598470
GAZP,D,23/03/20,000000,171.0300000,172.2800000,168.0400000,168.3500000,108969290
GAZP,D,24/03/20,000000,174.3600000,179.9900000,172.6100000,177.9500000,89246570
GAZP,D,25/03/20,000000,182.8000000,186.9000000,175.2600000,180.2000000,114425820
GAZP,D,26/03/20,000000,179.4500000,184.9000000,177.2800000,181.5000000,53884430
GAZP,D,27/03/20,000000,181.2000000,181.3700000,172.0000000,174.5000000,55565750
GAZP,D,30/03/20,000000,171.9900000,177.6300000,170.5000000,176.4400000,47795640
GAZP,D,31/03/20,000000,178.5000000,184.6400000,178.0100000,181.4100000,69708850
GAZP,D,01/04/20,000000,178.0500000,181.3800000,177.5000000,180.0600000,40356500
GAZP,D,02/04/20,000000,183.8000000,190.0000000,180.2500000,187.0400000,87685660
GAZP,D,03/04/20,000000,187.0300000,193.8500000,185.7200000,189.7700000,92292440
GAZP,D,06/04/20,000000,192.2500000,193.4400000,189.4400000,191.1000000,62810660
GAZP,D,07/04/20,000000,192.7200000,195.1300000,189.8000000,191.2200000,66726560
GAZP,D,08/04/20,000000,189.7500000,194.1100000,188.1000000,194.1100000,49196260
GAZP,D,09/04/20,000000,195.6900000,196.2600000,189.8800000,193.8600000,84196490
GAZP,D,10/04/20,000000,191.8600000,192.4400000,190.5100000,192.0000000,16941950
GAZP,D,13/04/20,000000,192.2500000,192.3600000,186.0700000,188.0700000,28468270
GAZP,D,14/04/20,000000,189.5700000,191.7600000,188.3000000,190.1100000,50604120
GAZP,D,15/04/20,000000,189.1600000,189.4800000,182.5600000,184.2500000,53684360
GAZP,D,16/04/20,000000,185.1500000,189.1600000,182.7500000,184.3000000,56338120
GAZP,D,17/04/20,000000,187.0700000,187.8700000,183.5400000,184.6800000,38709150
GAZP,D,20/04/20,000000,184.1100000,186.2500000,183.0000000,185.5100000,34244800
GAZP,D,21/04/20,000000,183.1700000,184.5000000,179.0500000,181.9200000,66847460
GAZP,D,22/04/20,000000,181.0900000,188.5500000,180.3300000,188.3600000,48244280
GAZP,D,23/04/20,000000,189.9800000,191.5900000,187.5000000,188.7300000,39797620
GAZP,D,24/04/20,000000,187.9400000,187.9500000,185.1000000,185.7100000,36685880
GAZP,D,27/04/20,000000,186.5300000,188.4700000,185.6900000,186.2900000,23536090
GAZP,D,28/04/20,000000,185.9300000,190.6500000,185.7600000,188.5000000,44154560
GAZP,D,29/04/20,000000,189.7800000,195.2300000,188.5300000,193.8700000,56201200
GAZP,D,30/04/20,000000,195.4400000,196.2000000,189.6200000,190.0000000,72061970
GAZP,D,04/05/20,000000,188.0000000,188.1700000,184.5200000,185.7000000,42833330
GAZP,D,05/05/20,000000,188.3900000,190.3900000,187.3000000,190.0000000,39562120
GAZP,D,06/05/20,000000,190.5300000,191.0500000,187.0500000,187.0500000,46377880
GAZP,D,07/05/20,000000,187.5200000,190.3000000,185.5000000,185.8500000,67256130
GAZP,D,08/05/20,000000,186.3400000,186.6400000,183.1000000,185.3400000,60934480
GAZP,D,12/05/20,000000,184.8800000,187.2000000,183.2000000,186.1700000,49892900
GAZP,D,13/05/20,000000,185.5500000,185.5500000,183.8000000,184.2000000,33177080
GAZP,D,14/05/20,000000,183.2700000,184.8500000,181.6800000,183.9100000,49343510
GAZP,D,15/05/20,000000,185.6200000,186.9800000,183.8500000,183.8500000,47863870
GAZP,D,18/05/20,000000,185.4000000,192.5000000,185.1400000,192.5000000,60009590
GAZP,D,19/05/20,000000,193.0000000,194.3900000,191.1000000,194.2000000,60258130
GAZP,D,20/05/20,000000,193.5700000,197.2700000,192.7900000,196.7400000,73790890
GAZP,D,21/05/20,000000,196.1000000,199.2600000,191.4000000,194.7400000,90059720
GAZP,D,22/05/20,000000,194.0000000,195.7600000,192.2100000,194.3500000,42278710
GAZP,D,25/05/20,000000,195.2100000,197.5500000,195.1100000,197.5500000,20030490
GAZP,D,26/05/20,000000,198.8000000,202.3000000,196.3000000,196.8600000,65940550
GAZP,D,27/05/20,000000,196.1000000,197.7500000,193.1500000,194.7300000,55228910
GAZP,D,28/05/20,000000,194.4000000,196.9800000,194.1700000,196.8600000,39920270
GAZP,D,29/05/20,000000,196.2500000,199.9500000,193.2000000,199.9500000,172617900
GAZP,D,01/06/20,000000,200.2500000,202.4700000,197.1500000,198.7200000,54163710
GAZP,D,02/06/20,000000,199.4800000,202.1900000,198.7200000,201.9700000,45255750
GAZP,D,03/06/20,000000,203.1000000,208.1500000,202.0100000,208.0000000,65058830
GAZP,D,04/06/20,000000,207.9900000,207.9900000,200.6000000,201.4600000,72176320
GAZP,D,05/06/20,000000,202.5600000,204.8400000,201.5100000,203.0500000,44798190
GAZP,D,08/06/20,000000,204.9500000,206.5000000,202.9700000,204.9100000,40076610
GAZP,D,09/06/20,000000,205.4100000,206.1000000,201.5700000,204.8400000,35361030
GAZP,D,10/06/20,000000,204.8800000,205.2700000,200.5300000,201.7500000,41510100
GAZP,D,11/06/20,000000,200.1900000,200.1900000,195.1500000,196.7400000,48834830
