<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
comex.GC,D,18/08/21,000000,1792.0000000,1795.7000000,1774.6000000,1781.4000000,136952
comex.GC,D,19/08/21,000000,1781.4000000,1795.0000000,1777.0000000,1787.4000000,134088
comex.GC,D,20/08/21,000000,1787.4000000,1791.0000000,1780.0000000,1782.6000000,91646
comex.GC,D,22/08/21,000000,1781.2000000,1790.3000000,1778.0000000,1788.6000000,20007
comex.GC,D,23/08/21,000000,1788.5000000,1809.1000000,1785.8000000,1803.4000000,138091
comex.GC,D,24/08/21,000000,1803.4000000,1812.2000000,1795.1000000,1796.4000000,122769
comex.GC,D,25/08/21,000000,1796.3000000,1799.9000000,1784.0000000,1789.3000000,143808
comex.GC,D,26/08/21,000000,1789.3000000,1801.8000000,1781.3000000,1800.3000000,133145
comex.GC,D,27/08/21,000000,1800.3000000,1821.9000000,1785.8000000,1820.5000000,166753
comex.GC,D,29/08/21,000000,1821.6000000,1826.5000000,1816.0000000,1817.9000000,22419
comex.GC,D,30/08/21,000000,1817.9000000,1821.0000000,1810.0000000,1818.2000000,91474
comex.GC,D,31/08/21,000000,1818.2000000,1821.9000000,1803.4000000,1817.7000000,160657
comex.GC,D,01/09/21,000000,1817.6000000,1822.7000000,1810.6000000,1813.2000000,128547
comex.GC,D,02/09/21,000000,1813.1000000,1819.6000000,1806.5000000,1814.5000000,108541
comex.GC,D,03/09/21,000000,1814.5000000,1836.9000000,1812.4000000,1829.9000000,167596
comex.GC,D,05/09/21,000000,1833.5000000,1833.5000000,1827.4000000,1828.1000000,12931
comex.GC,D,06/09/21,000000,1828.1000000,1830.4000000,1823.6000000,1825.2000000,42045
comex.GC,D,07/09/21,000000,1825.1000000,1825.4000000,1793.7000000,1799.7000000,201931
comex.GC,D,08/09/21,000000,1799.7000000,1804.4000000,1783.1000000,1790.0000000,153316
comex.GC,D,09/09/21,000000,1790.0000000,1803.4000000,1785.1000000,1799.9000000,147584
comex.GC,D,10/09/21,000000,1800.0000000,1806.0000000,1788.2000000,1788.2000000,113150
comex.GC,D,12/09/21,000000,1789.8000000,1794.0000000,1784.4000000,1793.8000000,15164
comex.GC,D,13/09/21,000000,1793.8000000,1800.2000000,1786.1000000,1792.3000000,102110
comex.GC,D,14/09/21,000000,1792.3000000,1810.6000000,1780.6000000,1805.0000000,191146
comex.GC,D,15/09/21,000000,1805.0000000,1808.5000000,1791.7000000,1792.4000000,137098
comex.GC,D,16/09/21,000000,1792.2000000,1793.1000000,1745.5000000,1758.6000000,240616
comex.GC,D,17/09/21,000000,1758.6000000,1767.8000000,1747.1000000,1753.9000000,154273
comex.GC,D,19/09/21,000000,1754.2000000,1755.6000000,1742.3000000,1746.4000000,20792
comex.GC,D,20/09/21,000000,1746.3000000,1768.4000000,1745.0000000,1762.5000000,134488
comex.GC,D,21/09/21,000000,1762.5000000,1782.8000000,1758.3000000,1778.1000000,139272
comex.GC,D,22/09/21,000000,1778.2000000,1788.4000000,1760.9000000,1764.3000000,160358
comex.GC,D,23/09/21,000000,1764.3000000,1777.1000000,1737.5000000,1752.0000000,207419
comex.GC,D,24/09/21,000000,1752.0000000,1758.0000000,1740.2000000,1750.6000000,123521
comex.GC,D,26/09/21,000000,1751.8000000,1760.9000000,1748.3000000,1759.3000000,14048
comex.GC,D,27/09/21,000000,1759.4000000,1760.8000000,1744.7000000,1749.7000000,124232
comex.GC,D,28/09/21,000000,1749.6000000,1751.9000000,1727.8000000,1740.7000000,195988
comex.GC,D,29/09/21,000000,1740.7000000,1746.0000000,1721.1000000,1732.7000000,167541
comex.GC,D,30/09/21,000000,1732.6000000,1765.0000000,1721.8000000,1754.5000000,219646
